NCEP_ID,IGRA_ID,LAT,LON,ELEV,IGRA_LAT,IGRA_LON
KEDW,USM00072381,34.9,-117.88,702,34.9167,-117.9
KEGI,USM00074778,30.65,-86.52,59,30.567,-86.317
KEKO,USM00072582,40.83,-115.78,1565,40.86,-115.7422
KENL,USM00072433,38.51,-89.09,163,38.65,-88.9667
KF54,USM00072249,32.67,-97.08,192,32.835,-97.2986
KFAY,USM00074693,34.98,-78.88,58,35.133,-78.933
KFCM,USM00072649,44.83,-93.45,276,44.8497,-93.5647
KFET,USM00072558,41.45,-96.52,379,41.32,-96.3669
KFFZ,USM00074626,33.47,-111.73,424,33.45,-111.95
KFHU,USM00072273,31.6,-110.35,1438,31.583,-110.333
KFLG,USM00072376,35.13,-111.67,2137,35.23,-111.8217
KFOE,USM00072456,38.95,-95.67,329,39.0722,-95.6306
KFOK,USM00072501,40.85,-72.63,20,40.865,-72.8628
KFTW,USM00072249,32.82,-97.37,216,32.835,-97.2986
KFUL,USXUA026520,33.87,-117.98,29,33.7,-117.833
KGBN,USM00074724,32.88,-112.72,262,32.933,-112.7
KGEG,USM00072786,47.63,-117.53,721,47.6806,-117.6267
KGEU,USM00072278,33.53,-112.3,325,33.433,-112.2
KGFA,USM00072776,47.5,-111.18,1075,47.4614,-111.3847
KGKY,USM00072249,32.67,-97.08,192,32.835,-97.2986
KGLR,USM00072634,45.01,-84.7,404,44.9075,-84.7189
KGOV,USM00072634,44.68,-84.73,353,44.9075,-84.7189
KGPM,USM00072249,32.7,-97.05,180,32.835,-97.2986
KGRB,USM00072645,44.48,-88.13,214,44.4986,-88.1119
KGRF,USM00074207,47.08,-122.58,92,47.13,-122.6
KGRK,USM00072257,31.07,-97.83,309,31.1,-97.717
KGTF,USM00072776,47.48,-111.37,1115,47.4614,-111.3847
KGYR,USM00072278,33.42,-112.38,295,33.433,-112.2
KHHR,USM00072295,33.92,-118.33,19,33.933,-118.4
KHKS,USM00072235,32.34,-90.22,104,32.3189,-90.08
KHND,USM00072388,35.98,-115.13,749,36.05,-115.1833
KHRJ,USM00074693,35.38,-78.74,60,35.133,-78.933
KHSE,USM00072304,35.22,-75.62,3,35.2667,-75.55
KHSV,USM00074001,34.65,-86.77,196,34.6,-86.6333
KHUA,USM00074001,34.68,-86.68,209,34.6,-86.6333
KHWD,USM00072493,37.67,-122.12,14,37.7444,-122.2236
KHWO,USM00072202,25.99,-80.24,2,25.7544,-80.3831
KIAD,USM00072403,38.95,-77.45,98,38.9767,-77.4858
KIAG,USM00072528,43.1,-78.95,180,42.9411,-78.7189
KIGQ,USM00072534,41.54,-87.53,188,41.783,-87.75
KILE,USM00072257,31.08,-97.68,258,31.1,-97.717
KIPL,USM00072281,32.83,-115.58,17,32.817,-115.683
KISP,USM00072501,40.8,-73.1,30,40.865,-72.8628
KIYK,USM00074612,35.67,-117.83,749,35.6833,-117.6833
KJYO,USM00072403,39.08,-77.57,119,38.9767,-77.4858
KL39,USM00072293,33.04,-116.9,425,32.8333,-117.1167
KLAS,USM00072388,36.08,-115.17,664,36.05,-115.1833
KLAW,USM00072355,34.57,-98.42,338,34.65,-98.4
KLEW,USM00074389,44.05,-70.28,88,43.8925,-70.2572
KLGA,USM00074486,40.77,-73.9,9,40.65,-73.7833
KLGB,USM00072295,33.82,-118.15,12,33.933,-118.4
KLHW,USM00074780,31.88,-81.57,14,31.867,-81.633
KLIT,USM00072340,34.73,-92.23,79,34.835,-92.2594
KLOT,USM00072534,42.0,-87.88,181,41.783,-87.75
KLPC,USM00074606,34.67,-120.47,27,34.65,-120.567
KLRF,USM00072340,34.92,-92.15,95,34.835,-92.2594
KLSV,USM00072388,36.23,-115.03,570,36.05,-115.1833
KLUF,USM00072278,33.53,-112.38,332,33.433,-112.2
KM30,USM00072435,37.19,-88.75,117,37.0667,-88.7667
KMCF,USM00072210,27.85,-82.52,4,27.7053,-82.4006
KMDD,USM00072265,32.04,-102.1,854,31.9425,-102.1892
KMGY,USM00074570,39.59,-84.22,293,39.8333,-84.05
KMHK,USM00072455,39.13,-96.67,322,39.1,-96.767
KMHV,USM00072381,35.07,-118.15,849,34.9167,-117.9
KMIA,USM00072202,25.82,-80.28,4,25.7544,-80.3831
KMIC,USM00072649,45.07,-93.35,265,44.8497,-93.5647
KMLI,USM00074455,41.45,-90.52,181,41.6114,-90.5817
KMQY,USM00072327,36.02,-86.52,166,36.2469,-86.5617
KMRH,USM00072305,34.74,-76.65,3,34.7761,-76.8767
KMYF,USM00072293,32.82,-117.13,129,32.8333,-117.1167
KNFW,USM00072249,32.77,-97.45,198,32.835,-97.2986
KNGP,USM00072251,27.7,-97.28,6,27.7789,-97.5056
KNJM,USM00072305,34.68,-77.03,7,34.7761,-76.8767
KNQX,USM00072201,24.57,-81.68,2,24.5531,-81.7886
KNYC,USM00074486,40.77,-73.98,27,40.65,-73.7833
KNYL,USM00074004,32.65,-114.62,65,32.8356,-114.4
KNZJ,USXUA026520,33.67,-117.73,117,33.7,-117.833
KNZY,USM00072293,32.7,-117.22,8,32.8333,-117.1167
KODO,USM00072265,31.92,-102.39,914,31.9425,-102.1892
KOKC,USM00072357,35.4,-97.6,397,35.1808,-97.4378
KOPF,USM00072202,25.9,-80.28,3,25.7544,-80.3831
KORD,USM00072534,41.98,-87.9,205,41.783,-87.75
KOUN,USM00072357,35.22,-97.47,362,35.1808,-97.4378
KOXR,USM00072391,34.2,-119.2,13,34.1167,-119.1167
KPHX,USM00074626,33.43,-112.02,337,33.45,-111.95
KPKV,USM00072255,28.65,-96.68,9,28.85,-96.9167
KPOB,USM00074693,35.17,-79.02,66,35.133,-78.933
KPOE,USM00072239,31.05,-93.2,100,31.033,-93.033
KPQI,USM00072712,46.68,-68.05,146,46.8683,-68.0136
KPTK,USM00072632,42.67,-83.42,299,42.6989,-83.4714
KPWA,USM00072353,35.53,-97.65,396,35.383,-97.6
KPWM,USM00074389,43.65,-70.32,19,43.8925,-70.2572
KQAA,GMM00010771,49.28,11.83,494,49.4283,11.9022
KQAC,GMM00010771,49.32,11.72,588,49.4283,11.9022
KQBL,USM00072221,30.42,-86.68,12,30.4833,-86.5167
KQBW,IZM00040650,33.27,44.52,39,33.3,44.4
KQDG,TUM00017351,37.0,35.43,73,36.9833,35.35
KQGE,USM00074777,30.4,-86.67,11,30.433,-86.683
KQGX,AEM00041217,24.25,54.55,23,24.4333,54.65
KQHA,GMM00010771,49.22,11.92,444,49.4283,11.9022
KQHW,KUM00040582,29.37,47.8,4,29.2425,47.9714
KQII,GMM00010659,49.8,9.98,266,49.75,10.2
KQJQ,PKM00041715,28.28,68.45,55,28.3,68.4667
KQKF,GMM00010687,49.73,11.72,514,49.7,11.95
KQLB,GMM00010659,49.78,9.97,277,49.75,10.2
KQMH,IZM00040642,33.05,40.32,745,33.033,40.283
KQTZ,IZM00040650,33.25,44.23,34,33.3,44.4
KQUB,GMM00010687,49.63,11.77,258,49.7,11.95
KQXJ,IZM00040676,30.95,46.08,6,31.017,46.233
KRAP,USM00072662,44.05,-103.07,966,44.0728,-103.21
KRCA,USM00072662,44.15,-103.1,999,44.0728,-103.21
KRNM,USM00072293,33.04,-116.9,425,32.8333,-117.1167
KRNO,USM00072489,39.5,-119.78,1341,39.5681,-119.7967
KRNT,USM00072793,47.5,-122.22,9,47.45,-122.3
KSAN,USM00072293,32.73,-117.17,9,32.8333,-117.1167
KSCH,USM00072518,42.85,-73.93,115,42.6919,-73.8322
KSDL,USM00074626,33.62,-111.92,460,33.45,-111.95
KSFO,USM00072493,37.62,-122.38,5,37.7444,-122.2236
KSHV,USM00072248,32.47,-93.82,79,32.4511,-93.8414
KSKA,USM00072786,47.62,-117.65,750,47.6806,-117.6267
KSLI,USXUA026520,33.78,-118.05,11,33.7,-117.833
KSMO,USM00072295,34.02,-118.45,53,33.933,-118.4
KSMX,USM00072393,34.9,-120.45,73,34.75,-120.5667
KSNA,USXUA026520,33.68,-117.87,16,33.7,-117.833
KSPG,USM00072210,27.77,-82.63,2,27.7053,-82.4006
KSQL,USM00072493,37.52,-122.25,1,37.7444,-122.2236
KSSC,USM00074792,33.97,-80.47,74,33.85,-80.483
KT97,USM00072255,28.65,-96.68,9,28.85,-96.9167
KTIK,USM00072353,35.42,-97.38,394,35.383,-97.6
KTIW,USM00074207,47.27,-122.58,89,47.13,-122.6
KTLH,USM00072214,30.38,-84.37,21,30.4461,-84.2994
KTMB,USM00072202,25.65,-80.43,3,25.7544,-80.3831
KTOA,USM00072295,33.8,-118.33,31,33.933,-118.4
KTPF,USM00072210,27.92,-82.45,2,27.7053,-82.4006
KTTS,USM00074794,28.62,-80.72,3,28.4667,-80.55
KTUS,USM00072274,32.12,-110.93,779,32.2278,-110.9558
KU42,USM00072572,40.62,-111.99,1403,40.7722,-111.9553
KUIL,USM00072797,47.95,-124.55,62,47.9339,-124.5603
KVBG,USM00072393,34.73,-120.58,112,34.75,-120.5667
KVGT,USM00072388,36.21,-115.2,672,36.05,-115.1833
KVPS,USM00074777,30.48,-86.53,26,30.433,-86.683
KWWR,USM00074641,36.43,-99.53,667,36.2969,-99.775
LDSB,HRM00013334,43.28,16.67,541,43.517,16.433
LDSP,HRM00013334,43.53,16.3,21,43.517,16.433
LDZA,HRM00014240,45.73,16.07,107,45.8219,16.0336
LEBL,SPM00008190,41.28,2.07,6,41.3844,2.1181
LECO,SPM00008001,43.3,-8.38,103,43.3658,-8.4214
LECV,SPM00008221,40.63,-3.73,450,40.4653,-3.5797
LEGT,SPM00008221,40.3,-3.72,612,40.4653,-3.5797
LEMD,SPM00008221,40.45,-3.55,582,40.4653,-3.5797
LEPA,SPM00008302,39.55,2.73,8,39.6058,2.7067
LERI,SPM00008430,37.95,-1.23,75,38.0019,-1.1708
LETO,SPM00008221,40.48,-3.47,608,40.4653,-3.5797
LEVS,SPM00008221,40.38,-3.78,687,40.4653,-3.5797
LEXJ,SPM00008023,43.43,-3.82,1,43.4911,-3.8006
LFMD,FRM00007680,43.55,6.95,9,43.417,6.75
LFRL,FRM00007110,48.28,-4.43,82,48.4442,-4.4119
LFSO,FRM00007180,48.58,5.97,350,48.6833,6.2167
LFTW,FRM00007645,43.75,4.42,96,43.8569,4.4064
LGAT,GRM00016716,37.9,23.73,15,37.8897,23.7417
LGAV,GRM00016716,37.93,23.93,94,37.8897,23.7417
LGB,USM00072295,33.82,-118.15,18,33.933,-118.4
LGEL,GRM00016716,38.07,23.55,31,37.8897,23.7417
LHTL,HUM00012843,47.35,18.98,101,47.4333,19.1833
LHW,USM00074780,31.9,-81.57,14,31.867,-81.633
LIPI,ITM00016044,45.98,13.03,53,46.0333,13.1833
LIRA,ITM00016245,41.8,12.55,101,41.67,12.4508
LIRE,ITM00016245,41.65,12.43,12,41.67,12.4508
LIZ,USM00072712,46.95,-67.88,227,46.8683,-68.0136
LJLJ,SIM00014015,46.22,14.48,385,46.0656,14.5122
LKKB,EZM00011520,50.12,14.53,293,50.0078,14.4469
LKPR,EZM00011520,50.1,14.28,365,50.0078,14.4469
LKTB,EZM00011722,49.15,16.7,246,49.08,16.62
LLBG,ISM00040186,32.0,34.9,49,31.8667,34.6833
LLSD,ISM00040179,32.1,34.77,13,32.0,34.8167
LMM,MXM00076370,25.82,-108.98,17,25.617,-109.05
LOWW,AUM00011035,48.12,16.57,190,48.2486,16.3564
LOXT,AUM00011035,48.32,16.12,176,48.2486,16.3564
LPAR,POM00008579,38.88,-9.03,3,38.7667,-9.1333
LPFU,POM00008522,32.68,-16.77,55,32.6333,-16.9
LPMA,POM00008522,32.68,-16.77,59,32.6333,-16.9
LPMT,POM00008579,38.7,-9.03,14,38.7667,-9.1333
LPST,POM00008579,38.82,-9.33,134,38.7667,-9.1333
LRAR,ROM00015200,46.2,21.4,118,46.167,21.317
LRBS,ROM00015420,44.5,26.13,91,44.5106,26.0781
LRCK,ROM00015480,44.33,28.43,102,44.217,28.633
LRF,USM00072340,34.92,-92.15,95,34.835,-92.2594
LROD,ROM00015080,47.05,21.93,140,47.033,21.9
LROP,ROM00015420,44.55,26.1,95,44.5106,26.0781
LRSB,ROM00015260,45.8,24.15,444,45.783,24.083
LSF,USM00072225,32.35,-85.0,71,32.333,-84.833
LSV,USM00072388,36.23,-115.03,569,36.05,-115.1833
LTAB,TUM00017130,39.93,32.75,819,39.95,32.8833
LTAC,TUM00017130,40.12,32.98,949,39.95,32.8833
LTAG,TUM00017351,37.0,35.42,66,36.9833,35.35
LTAU,TUM00017195,38.78,35.48,1054,38.817,35.433
LTBJ,TUM00017220,38.27,27.15,120,38.4333,27.1667
LTBL,TUM00017220,38.5,27.02,5,38.4333,27.1667
LTCC,TUM00017281,37.88,40.18,677,37.9,40.2
LTCE,TUM00017095,39.92,41.27,1758,39.9,41.2833
LTFC,TUM00017240,37.85,30.37,864,37.75,30.55
LUF,USM00072278,33.53,-112.38,336,33.433,-112.2
LUKK,MDM00033815,46.93,28.93,122,47.017,28.867
LWSK,MKM00013586,41.97,21.65,239,41.95,21.633
LYBE,RIM00013275,44.82,20.28,99,44.7667,20.4167
LZTT,LOM00011952,49.07,20.25,707,49.0333,20.3167
MAM,USM00072250,25.77,-97.53,7,25.9167,-97.4192
MCF,USM00072210,27.85,-82.5,4,27.7053,-82.4006
MDHE,DRM00078486,18.47,-69.97,58,18.4333,-69.8833
MDJB,DRM00078486,18.57,-69.98,30,18.4333,-69.8833
MGGT,GTM00078641,14.58,-90.52,1489,14.5333,-90.5667
MHK,USM00072455,39.15,-96.67,322,39.1,-96.767
MKJP,JMM00078397,17.93,-76.78,9,18.0667,-76.85
MMCE,MXM00076713,18.65,-91.8,2,18.633,-91.833
MMCU,MXM00076225,28.7,-105.97,1360,28.6667,-106.0333
MMGL,MXM00076612,20.52,-103.32,1528,20.7,-103.3833
MMGM,MXM00076256,27.97,-110.93,27,27.95,-110.8
MMLM,MXM00076370,25.68,-109.08,4,25.617,-109.05
MMLP,MXM00076405,24.07,-110.37,21,24.1167,-110.3167
MMMA,USM00072250,25.77,-97.53,8,25.9167,-97.4192
MMML,USM00072293,32.63,-117.0,22,32.8333,-117.1167
MMMY,MXM00076394,25.78,-100.1,387,25.8667,-100.2333
MMMZ,MXM00076458,23.17,-106.27,10,23.2167,-106.4
MMTP,MXM00076903,14.78,-92.38,29,14.9167,-92.25
MMUN,MXM00076595,21.03,-86.87,5,21.0167,-86.85
MMVA,MXM00076743,18.0,-92.82,13,17.9833,-92.9333
MMZC,MXM00076526,22.9,-102.68,2140,22.75,-102.5
MMZO,MXM00076654,19.15,-104.57,8,19.0667,-104.3333
MMZP,MXM00076612,20.75,-103.47,1625,20.7,-103.3833
MPHO,PMM00078807,8.92,-79.6,16,8.9667,-79.5667
MPMG,PMM00078807,8.98,-79.52,13,8.9667,-79.5667
MPTO,PMM00078807,9.05,-79.37,11,8.9667,-79.5667
MROC,CSM00078762,10.0,-84.22,931,9.9833,-84.1833
MRPV,CSM00078762,9.95,-84.15,994,9.9833,-84.1833
MUGT,CUM00078367,20.08,-75.15,8,19.9,-75.217
MUHA,CUM00078325,22.98,-82.4,59,23.167,-82.35
MXL,USM00072281,32.62,-115.45,22,32.817,-115.683
NSFA,WSM00091762,-13.82,-172.0,5,-13.8,-171.783
NZPG,AYM00089664,-77.95,166.52,5,-77.85,166.6667
NZWN,NZM00093431,-41.33,174.8,12,-41.3,174.63
OAHR,AFM00040938,34.2,62.2,964,34.217,62.217
OERY,SAM00040437,24.72,46.73,635,24.9333,46.7167
OICC,IRM00040766,34.27,47.12,1320,34.35,47.15
OIFM,IRM00040800,32.47,51.72,1590,32.5175,51.7061
OIGK,IRM00040766,34.28,47.12,1322,34.35,47.15
OJAQ,ISM00040199,29.63,35.02,53,29.55,34.95
OKBK,KUM00040582,29.22,47.99,55,29.2425,47.9714
OOMS,MUM00041256,23.58,58.28,8,23.5953,58.2983
OOSA,MUM00041316,17.03,54.08,20,17.0439,54.1022
OPLA,PKM00041640,31.52,74.4,216,31.55,74.3333
ORD,USM00072534,41.98,-87.9,203,41.783,-87.75
OSAP,SYM00040007,36.18,37.2,393,36.333,37.217
OTBD,QAM00041169,25.25,51.57,11,25.2731,51.6081
PABR,USM00070027,71.3,-156.78,4,71.317,-156.617
PABV,USM00070270,61.42,-149.52,29,61.2667,-149.65
PAED,USM00070270,61.25,-149.8,65,61.2667,-149.65
PALH,USM00070273,61.18,-149.97,22,61.1567,-149.9864
PAMC,USM00070231,62.97,-155.62,103,62.9583,-155.5978
PAMM,USM00070398,55.08,-131.35,0,55.0389,-131.5778
PAMR,USM00070273,61.22,-149.85,42,61.1567,-149.9864
PANC,USM00070273,61.17,-150.02,40,61.1567,-149.9864
PAOT,USM00070133,66.87,-162.63,5,66.8864,-162.6133
PASY,USM00070414,52.57,174.03,29,52.7167,174.1
PAWN,USM00070219,60.7,-161.97,6,60.785,-161.84
PGUA,GQM00091212,13.58,144.93,185,13.4767,144.7944
PHJH,USM00091190,21.02,-156.63,40,20.899,-156.43
PHJR,USM00091182,21.32,-158.07,15,21.35,-157.933
PHLU,USM00091190,20.96,-156.68,8,20.899,-156.43
PHNA,USM00091182,21.32,-158.07,15,21.35,-157.933
PHNG,USM00091182,21.45,-157.77,3,21.35,-157.933
PKMJ,RMM00091376,7.08,171.38,3,7.0683,171.2942
PKMR,RMM00091376,7.08,171.2,4,7.0683,171.2942
PLCH,KRM00091492,1.98,-157.48,3,2.0,-157.4
PMDY,MQM00091066,28.22,-177.37,4,28.2,-177.3833
POB,USM00072303,35.2,-79.15,66,35.167,-79.033
PTKK,FMM00091334,7.47,151.85,2,7.45,151.8333
PTKR,PSM00091408,7.33,134.48,30,7.3687,134.5412
PTPN,FMM00091348,6.97,158.22,46,6.95,158.2
PTRO,PSM00091408,7.33,134.48,33,7.3687,134.5412
PTTP,FMM00091348,6.97,158.22,39,6.95,158.2
RCA,USM00072662,44.15,-103.1,999,44.0728,-103.21
RCAY,TWM00046743,22.78,120.27,10,22.95,120.217
RCDC,TWM00046750,22.68,120.47,24,22.6667,120.45
RCFG,TWM00046689,26.17,119.94,91,26.15,119.95
RCFS,TWM00046747,22.42,120.55,20,22.467,120.433
RCKH,TWM00046750,22.58,120.35,9,22.6667,120.45
RCMQ,TWM00046751,24.27,120.62,5,24.183,120.65
RCSQ,TWM00046750,22.7,120.48,29,22.6667,120.45
RCSS,TWM00058968,25.07,121.55,6,25.0333,121.5167
RCTP,TWM00046697,25.08,121.22,33,25.067,121.233
RCYU,TWM00046699,24.03,121.62,16,23.9833,121.6
RJAI,JAM00047727,35.73,139.92,31,35.8,140.017
RJAK,JAM00047646,36.03,140.2,26,36.0581,140.1258
RJAO,JAM00047971,27.08,142.18,3,27.0922,142.1914
RJBH,JAM00047764,34.37,132.43,5,34.15,132.22
RJCK,JAM00047418,43.03,144.2,95,42.9531,144.4375
RJCO,JAM00047412,43.12,141.38,8,43.06,141.3286
RJCW,JAM00047401,45.4,141.8,8,45.415,141.6789
RJDC,JAM00047787,33.94,131.28,5,34.05,131.05
RJDM,JAM00047810,33.32,130.42,16,33.15,130.3
RJFK,JAM00047827,31.8,130.72,272,31.555,130.5481
RJFR,JAM00047787,33.84,130.95,3,34.05,131.05
RJFW,JAM00047855,33.15,129.72,19,32.917,129.917
RJGG,JAM00047684,34.85,136.8,38,34.933,136.583
RJKA,JAM00047909,28.43,129.72,4,28.3942,129.5528
RJNW,JAM00047600,37.28,136.95,718,37.3914,136.8953
RJNY,JAM00047655,34.82,138.3,7,34.6,138.217
RJOC,JAM00047741,35.42,132.9,2,35.4572,133.0656
RJOH,JAM00047744,35.48,133.25,6,35.4333,133.35
RJOO,JAM00047772,34.78,135.45,12,34.683,135.517
RJOS,JAM00047884,34.13,134.62,8,34.0,134.633
RJOY,JAM00047772,34.6,135.6,10,34.683,135.517
RJSH,JAM00047580,40.55,141.47,46,40.7053,141.3719
RJSK,JAM00047582,39.62,140.22,93,39.7175,140.0992
RJSN,JAM00047604,37.95,139.12,1,37.917,139.05
RJSS,JAM00047590,38.13,140.92,1,38.267,140.9
RJSU,JAM00047590,38.23,140.92,10,38.267,140.9
RJTI,JAM00047727,35.63,139.85,5,35.8,140.017
RJTT,JAM00047727,35.55,139.78,5,35.8,140.017
RKNC,KSM00047101,37.87,127.72,76,37.9025,127.7358
RKNO,KSM00047090,38.47,128.47,107,38.2508,128.5647
RKNY,KSM00047090,38.05,128.67,73,38.2508,128.5647
RKPM,KSM00047187,33.2,126.27,27,33.233,126.25
RKSD,KSM00047111,37.35,127.27,144,37.433,127.117
RKSF,KSI0000RKSC,37.5,126.94,49,37.35,126.917
RKSG,KSM00047122,36.94,127.0,16,37.0833,127.0333
RKSS,KSM00047110,37.55,126.8,18,37.567,126.783
RKSW,KSI0000RKSC,37.25,127.0,24,37.35,126.917
RKSY,KSM00047111,37.52,126.99,12,37.433,127.117
RKTE,KSM00047131,36.4,127.5,79,36.633,127.433
RKTH,KSM00047138,35.99,129.42,20,36.0319,129.38
RKTL,KSM00047131,36.57,127.28,25,36.633,127.433
RKTM,KSM00047129,36.94,126.45,302,36.767,126.467
RKTS,KSM00047134,36.42,128.17,150,36.617,128.35
ROAH,JAM00047936,26.18,127.65,3,26.2,127.683
RODN,JAM00047936,26.35,127.77,45,26.2,127.683
RORK,JAM00047945,25.92,131.33,22,25.8289,131.2286
ROTM,JAM00047936,26.27,127.75,75,26.2,127.683
RPLC,RPM00098327,15.18,120.55,146,15.167,120.567
SABA,ARM00087576,-34.58,-58.48,25,-34.8167,-58.5333
SABE,ARM00087576,-34.57,-58.42,6,-34.8167,-58.5333
SACE,ARM00087344,-31.45,-64.28,499,-31.3167,-64.2167
SADP,ARM00087576,-34.6,-58.6,12,-34.8167,-58.5333
SAN,USM00072293,32.73,-117.17,5,32.8333,-117.1167
SARI,BRM00083827,-25.73,-54.47,270,-25.5167,-54.5833
SARL,BRM00083928,-29.68,-57.15,70,-29.7833,-57.0333
SBAF,BRM00083746,-22.87,-43.37,34,-22.8167,-43.25
SBAR,BRM00083096,-10.98,-37.07,9,-10.917,-37.05
SBBC,BRM00082411,-4.38,-70.03,65,-4.25,-69.9333
SBBH,BRM00083566,-19.85,-43.95,785,-19.6167,-43.9667
SBBI,BRM00083840,-25.43,-49.27,923,-25.5167,-49.1667
SBCF,BRM00083566,-19.83,-43.93,917,-19.6167,-43.9667
SBCO,BRM00083971,-30.02,-51.22,47,-30.0,-51.1833
SBCZ,BRM00082705,-7.63,-72.67,170,-7.5833,-72.7667
SBEG,BRM00082332,-3.03,-60.05,2,-3.15,-59.9833
SBFZ,BRM00082397,-3.78,-38.53,25,-3.7667,-38.6
SBGR,BRM00083779,-23.43,-46.47,750,-23.5,-46.6333
SBJR,BRM00083746,-22.98,-43.37,3,-22.8167,-43.25
SBMQ,BRM00082099,0.03,-51.05,15,0.05,-51.0667
SBMT,BRM00083780,-23.52,-46.63,722,-23.617,-46.65
SBPB,BRM00082287,-2.92,-41.75,5,-3.083,-41.783
SBPL,BRM00082983,-9.35,-40.55,375,-9.3833,-40.4833
SBRF,BRM00082900,-8.07,-34.85,19,-8.05,-34.9167
SBRJ,BRM00083746,-22.9,-43.17,3,-22.8167,-43.25
SBSV,BRM00083229,-12.9,-38.33,6,-13.0167,-38.5167
SBUA,BRM00082107,-0.13,-67.08,90,-0.1167,-66.9667
SBVH,BRM00083208,-12.73,-60.13,652,-12.7,-60.1
SCFA,CIM00085442,-23.43,-70.43,120,-23.4503,-70.4408
SCTE,CIM00085799,-41.42,-73.08,86,-41.4347,-73.0975
SGAS,PAM00086218,-25.27,-57.63,101,-25.2333,-57.5167
SKA,USM00072786,47.62,-117.65,750,47.6806,-117.6267
SKCC,VEM00080447,7.93,-72.52,317,7.85,-72.45
SKUC,VEM00080448,7.07,-70.73,128,7.233,-70.8
SLCO,BLM00085041,-11.08,-68.87,252,-11.0333,-68.7833
SLE,USM00072694,44.92,-123.02,61,44.9092,-123.0083
SLTR,BLM00085154,-14.85,-64.95,157,-14.8167,-64.9167
SLVR,BLM00085245,-17.65,-63.13,373,-17.8,-63.1833
SPCL,PEM00084515,-8.42,-74.6,149,-8.367,-74.567
SPIM,PEM00084629,-12.0,-77.12,13,-12.15,-77.0
SPQT,PEM00084377,-3.75,-73.25,126,-3.783,-73.3
SPQU,PEM00084752,-16.32,-71.55,2520,-16.333,-71.567
SPSO,PEM00084691,-13.75,-76.28,7,-13.733,-76.217
SVFM,VEM00080415,10.5,-66.88,835,10.6,-66.983
TCM,USM00074207,47.15,-122.48,87,47.13,-122.6
TIK,USM00072353,35.42,-97.4,393,35.383,-97.6
TQPF,NNM00078866,18.2,-63.05,31,18.0333,-63.1167
UAAA,KZM00036872,43.23,76.94,847,43.3633,77.0042
UAFM,KGM00038353,42.85,74.53,760,42.833,74.583
UAOO,KZM00038064,44.85,65.5,129,44.7667,65.5167
UAUU,KZM00028951,53.2,63.55,182,53.2333,63.6167
UBBB,AJM00037860,40.45,50.07,-6,40.5333,50.0
UBBG,AJM00037735,40.73,46.4,330,40.717,46.417
UDYZ,AMM00037789,40.15,44.4,865,40.2169,44.5017
UERR,RSM00024726,62.55,113.88,347,62.5333,113.8667
UESO,RSM00021946,70.63,147.92,26,70.6167,147.8833
UGEE,AMM00037789,40.13,44.47,890,40.2169,44.5017
UHHH,RSM00031736,48.52,135.17,72,48.5333,135.2333
UHWW,RSM00031977,43.12,131.94,184,43.2667,132.05
UIBB,RSM00030309,56.07,101.83,489,56.2833,101.75
UIL,USM00072797,47.95,-124.55,59,47.9339,-124.5603
UKLN,UPM00033658,48.25,25.97,252,48.3667,25.9
ULAA,RSM00022543,64.5,40.73,13,64.6247,40.5114
ULDD,RSM00023022,69.75,61.7,49,69.783,61.783
ULMM,RSM00022113,68.97,33.05,51,68.9833,33.1167
ULOO,RSM00026258,57.78,28.4,47,57.817,28.333
UMGG,BOM00033041,52.45,31.0,127,52.4019,30.9631
UMKK,RSM00026702,54.7,20.62,27,54.7264,20.5583
UMMM,BOM00026850,53.87,27.53,234,53.933,27.633
UNAA,RSM00029862,53.72,91.37,245,53.7667,91.3167
UNKL,RSM00029572,56.17,92.5,287,56.1806,92.6056
UNNT,RSM00029634,55.03,82.9,177,54.9667,82.95
URML,RSM00037259,42.82,47.65,4,43.0,47.5
URMM,RSM00037055,44.23,43.07,314,44.2167,43.1
URSS,RSM00037099,43.43,39.9,16,43.5833,39.7667
USDD,RSM00023330,66.58,66.6,68,66.5319,66.6744
UTAA,TXM00038880,37.97,58.33,210,37.987,58.361
UTAK,TXM00038507,40.05,53.0,87,40.0333,52.9833
UTAT,TXM00038392,41.75,59.83,83,41.833,59.983
UTTP,UZM00038457,41.32,69.4,466,41.267,69.267
UUEE,RSM00027612,55.98,37.5,190,55.93,37.5183
UUYY,RSM00023802,61.72,50.84,119,61.6767,50.7806
UWKD,RSM00027595,55.78,49.18,116,55.6075,49.2942
UWOO,RSM00035121,51.78,55.22,109,51.6925,55.0783
UWUU,RSM00028722,54.75,56.0,105,54.7106,55.815
VGZR,BGM00041923,23.85,90.4,9,23.7667,90.3833
VIDP,INM00042182,28.57,77.12,220,28.5833,77.2
VOBG,INM00043295,12.95,77.63,897,12.9667,77.5833
VOCI,INM00043353,10.15,76.4,2,9.9333,76.2333
VSA,MXM00076743,18.0,-92.98,17,17.9833,-92.9333
VTBD,THM00048455,13.92,100.6,4,13.733,100.567
VTUK,THM00048381,16.43,102.83,166,16.4608,102.7894
VTUQ,THM00048431,14.95,102.32,233,14.9681,102.0858
VVDN,VMM00048855,16.03,108.18,7,16.0667,108.35
WIHH,IDM00096739,-6.27,106.89,26,-6.2333,106.65
WIIH,IDM00096739,-6.25,106.9,30,-6.2333,106.65
WIMM,IDM00096035,3.57,98.68,25,3.6403,98.8786
